baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,taxon,Functional_Category,COG,COG_Cat
5.379095962293698,-5.765925696455549,1.5819985096309852,-3.6447099421101865,2.676935400686127e-4,0.005523256196553601,1353452,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.52876254142008,-4.161181845512902,1.1446781559003751,-3.6352417699801576,2.777200585971646e-4,0.005623478749969997,2048394,"Function unknownecondary metabolites biosynthesis, transport and catabolism","Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB) (DinB) (PDB:2QE9) (PUBMED:22059487;24821014)","Sec. metabolites biosynthesis, transport and catabolism (Q)"
10.279482860695477,-2.5548401260704114,0.7044315175514881,-3.6268112121824156,2.8694292849224386e-4,0.005694459179735849,667392,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.467088575180948,-5.789378382449642,1.6028473473273004,-3.611933720390314,3.039222537284588e-4,0.005782253752573078,1487843,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
6.000534332380196,-5.323592785933492,1.47532939965079,-3.608409611571209,3.080798122634135e-4,0.005844315551531629,1487844,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
6.710154934555738,-4.925538738193583,1.3783906349011734,-3.5733982903523787,3.523781523448904e-4,0.006168307983533444,824302,"Function unknownecondary metabolites biosynthesis, transport and catabolism","Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB) (DinB) (PDB:2QE9) (PUBMED:22059487;24821014)","Sec. metabolites biosynthesis, transport and catabolism (Q)"
10.172427812476545,-2.8079504034456644,0.7897004574658876,-3.555715812114695,3.769513705328007e-4,0.006319575631476132,1630105,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
6.160299058636259,-2.896025026242251,0.8314029074961424,-3.4832991322630034,4.952746306778614e-4,0.007202430539444728,427257,"Function unknownecondary metabolites biosynthesis, transport and catabolism","Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB) (DinB) (PDB:2QE9) (PUBMED:22059487;24821014)","Sec. metabolites biosynthesis, transport and catabolism (Q)"
9.547925274759612,-2.7873378422069353,0.8136770207917485,-3.4256071770279513,6.13426861627061e-4,0.008115926970066124,761302,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
10.707339160155714,-3.36003102976322,0.9808998131177729,-3.4254579161182837,6.137640100200419e-4,0.008115926970066124,378935,"Function unknownecondary metabolites biosynthesis, transport and catabolism","Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB) (DinB) (PDB:2QE9) (PUBMED:22059487;24821014)","Sec. metabolites biosynthesis, transport and catabolism (Q)"
10.839178269362046,-2.5231758408591998,0.7396312895562025,-3.4113968358114883,6.463095327821136e-4,0.008334161126583806,2023075,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
9.2636849858268,-2.4380844671484763,0.7209448832275662,-3.3817903751997296,7.201507631843834e-4,0.008829963302282291,667393,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
10.537487978546247,-2.612289673856845,0.7805487551574273,-3.346734789590405,8.176940037145871e-4,0.009518817259195005,1708087,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.087513165651683,-5.094115456956347,1.582386885032582,-3.219260412949806,0.0012852171039321003,0.012429001904820092,1675318,"Function unknownecondary metabolites biosynthesis, transport and catabolism","Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB) (DinB) (PDB:2QE9) (PUBMED:22059487;24821014)","Sec. metabolites biosynthesis, transport and catabolism (Q)"
9.986520555512767,-2.533699657488489,0.788249313873748,-3.2143379168158788,0.0013074570640609201,0.012567340309732555,1031830,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.584264173114409,-5.248419646272456,1.674213336202453,-3.134857149195349,0.001719378159096686,0.01472258046685286,960251,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.032716038298173,-2.6506165199533687,0.8646938725767481,-3.0653814072426036,0.0021739257243101446,0.016730393833111333,1302289,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
10.148281502904869,-2.212789740921944,0.7774124125990245,-2.8463524701441343,0.004422321546400706,0.025034021734047892,1676372,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
7.316759310998616,-2.2211173600313616,0.8397527090330341,-2.6449659955118854,0.008169912675508376,0.03621850782465218,2023072,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
6.390282475899692,6.311307314441699,3.1735005481475422,1.9887525521701197,0.04672852228275047,0.10035897813310748,1808056,"Function unknownecondary metabolites biosynthesis, transport and catabolism","EntF, seryl-AMP synthase component  of non-ribosomal peptide synthetase (EntF) (PDB:5ES5)","Sec. metabolites biosynthesis, transport and catabolism (Q)"
6.998051391791734,-2.253937518222602,1.1898648538155623,-1.8942802714063345,0.058187818242135016,0.11463020103407852,645360,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.300358950426631,-1.312246991792374,0.7684534477449813,-1.7076466969380506,0.08770191813605295,0.15109830900290033,1229061,"Function unknownecondary metabolites biosynthesis, transport and catabolism","Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB) (DinB) (PDB:2QE9) (PUBMED:22059487;24821014)","Sec. metabolites biosynthesis, transport and catabolism (Q)"
6.300972340623954,-1.8505271849117049,1.1294207118175157,-1.6384746317727354,0.10132272176108431,0.16752265975613373,1933373,"Function unknownecondary metabolites biosynthesis, transport and catabolism","Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB) (DinB) (PDB:2QE9) (PUBMED:22059487;24821014)","Sec. metabolites biosynthesis, transport and catabolism (Q)"
7.185211481263232,-1.6584170818936725,1.0327017836444277,-1.605901246767563,0.10829560956159974,0.176035528337906,1832391,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.125713622650676,1.4198081136451155,0.9177886427101127,1.5469881055104402,0.12186611385917255,0.1920173514881788,1280952,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.453750925614644,-1.1725645877332433,0.760132588756095,-1.542579025130425,0.12293295041075439,0.19321494845882556,1916093,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
6.099494912125117,1.3614130249043228,0.8988506301670257,1.5146154201965047,0.12986982482230303,0.20178553539970143,1633371,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.904700637293751,-1.294089986847162,0.8867225617688658,-1.4594079846865124,0.14445284965028463,0.2184315455856654,1232753,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
7.222679332576233,-1.869297989075148,1.2875813566248784,-1.451790195203755,0.14655995099058391,0.22078136111643748,967898,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.101237926817519,1.356406561826668,0.9617336012008411,1.410376595070641,0.15842851256196533,0.23478811267232683,439281,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
6.342209090870266,-1.2512320236749521,0.9065278452506664,-1.3802466523562447,0.1675107143388118,0.24518606141034904,1239307,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.611216314149896,1.2942435578598404,0.9612064047529089,1.3464782917177327,0.17814831671946121,0.25738270025133314,117124,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.470656102311321,1.2467224766937455,0.9305487139006434,1.3397713177935364,0.18031970321803645,0.2598610173904434,1513124,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.811948949498706,1.171594622138106,0.9037592937352389,1.2963569285090315,0.19485254385536738,0.2759527091499623,107093,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.699373157459421,-1.394049958739059,1.0917984957828333,-1.2768381382862297,0.20165939785886366,0.2831133287396787,379791,"Function unknownecondary metabolites biosynthesis, transport and catabolism","Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB) (DinB) (PDB:2QE9) (PUBMED:22059487;24821014)","Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.3800604666877625,-0.9108038038470123,0.7644845802197899,-1.1913959122434563,0.23349819692268617,0.31818184042060865,1916094,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.424195690726476,1.0478896173483454,0.9241835845833977,1.1338543930324319,0.2568556304333115,0.3432486129978156,1980789,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.510238261850873,1.0542771906509407,0.955194786207937,1.1037300515807407,0.26971025552314193,0.35707740102283875,1926503,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.137639387953747,-0.9270580359384412,0.8938793399033378,-1.037117645026555,0.2996810327777326,0.38787399083399593,1232735,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.055916308469519,-0.9968906700594279,0.9613895086108681,-1.0369269282955418,0.2997699130562929,0.38790511997671473,296405,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
7.114699969283963,0.5724339990325749,0.742464642559644,0.7709915950463457,0.4407119134999309,0.5312602123794885,1967347,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.1224267191102735,-0.6870781332252284,0.9167728077908031,-0.7494530022993566,0.45358421528918175,0.5436741090109815,1478243,"Function unknownecondary metabolites biosynthesis, transport and catabolism","EntF, seryl-AMP synthase component  of non-ribosomal peptide synthetase (EntF) (PDB:5ES5)","Sec. metabolites biosynthesis, transport and catabolism (Q)"
6.663197738090777,0.3736983336691876,0.7903726055713811,0.472812861977967,0.636346696982303,0.7155761062570212,44234,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
6.1991246521922925,0.3526852277941799,0.8844371419964332,0.3987679972350168,0.6900641598373836,0.7644577953358442,1480894,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
7.937653895164238,0.24119233193533993,0.7689725248007935,0.31365533118081446,0.7537828303614715,0.8172981001119625,1330383,"Function unknownecondary metabolites biosynthesis, transport and catabolism","Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB) (DinB) (PDB:2QE9) (PUBMED:22059487;24821014)","Sec. metabolites biosynthesis, transport and catabolism (Q)"
6.007803394703743,0.22396925484156627,0.8452628488065865,0.26496995006675733,0.7910326110228915,0.8480816391427111,44233,"Function unknownecondary metabolites biosynthesis, transport and catabolism",Imidazolonepropionase or related amidohydrolase (HutI) (PDB:3OOQ),"Sec. metabolites biosynthesis, transport and catabolism (Q)"
6.738330301948494,0.2048061368328848,0.8083124314282167,0.25337496847723895,0.7999784689427865,0.8546100997891739,548784,"Function unknownecondary metabolites biosynthesis, transport and catabolism","Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB) (DinB) (PDB:2QE9) (PUBMED:22059487;24821014)","Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.8472972983532765,0.19864450811336765,0.9318098077729783,0.21318138793594288,0.8311854848768354,0.8777617982281228,1480898,"Function unknownecondary metabolites biosynthesis, transport and catabolism","Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB) (DinB) (PDB:2QE9) (PUBMED:22059487;24821014)","Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.563898168711995,-0.17094040502631996,0.90540640326986,-0.18879964224791382,0.8502498522443279,0.8926641532415769,904851,"Function unknownecondary metabolites biosynthesis, transport and catabolism","Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB) (DinB) (PDB:2QE9) (PUBMED:22059487;24821014)","Sec. metabolites biosynthesis, transport and catabolism (Q)"
5.236382673673681,-5.644518100852488,1.2915103286667025,-4.370478482103691,1.2397457178068753e-5,0.007969693475279555,480234,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar basal body rod protein FlgC (FlgC),Cell motility (N)
5.148133592366926,-5.613406053280952,1.2890175100484909,-4.35479425959837,1.3319195387331567e-5,0.007969693475279555,480233,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar hook-basal body complex protein FliE (FliE),Cell motility (N)
14.660931622518294,-3.930698574176072,0.9390332988386212,-4.1858990293927665,2.8403960042713464e-5,0.007969693475279555,1892536,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar motor protein MotB (MotB),Cell motility (N)
14.165043488242667,-3.8109091970598596,0.9125471222224876,-4.176123187785063,2.965192826454733e-5,0.007969693475279555,1220184,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar motor protein MotB (MotB),Cell motility (N)
9.352235990590875,3.2638375576419003,0.7958152039128228,4.101250568718006,4.109232958668241e-5,0.007969693475279555,178419,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar motor protein MotB (MotB),Cell motility (N)
5.088163021212421,-4.986353683159514,1.219641747891456,-4.08837569866728,4.3440421106029005e-5,0.007969693475279555,633458,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar biosynthesis protein FliR (FliR) (PDB:6S3R),Cell motility (N)
8.235863590586689,3.6192265192020967,0.9338784684117881,3.875479135263905,1.0641509841219416e-4,0.010076610087684009,339042,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar biogenesis protein FliO (FliO),Cell motility (N)
6.7550125478610505,-5.985242919771637,1.5714668088097947,-3.80869827235153,1.3970030238351144e-4,0.010076610087684009,1353358,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar motor protein MotB (MotB),Cell motility (N)
10.178967285325426,-3.2613904416135013,0.8682553654086362,-3.7562571698921303,1.7247346230663904e-4,0.010076610087684009,952640,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar motor protein MotB (MotB),Cell motility (N)
6.057953546124917,-5.828409683500022,1.5551114317685784,-3.7479048539123387,1.783178676003037e-4,0.010076610087684009,986629,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar motor protein MotB (MotB),Cell motility (N)
5.260757957201708,-5.629130708900645,1.531025736384708,-3.676705476024857,2.3626555762086896e-4,0.010880580320067806,718910,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar hook-capping protein FlgD (FlgD) (PDB:6IEF),Cell motility (N)
5.444974420550414,-5.678318265663082,1.568577461188411,-3.6200432596812804,2.94553765947311e-4,0.011959687213134519,1869058,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar hook-capping protein FlgD (FlgD) (PDB:6IEF),Cell motility (N)
5.507594633967483,-5.695855154155099,1.5837187995656927,-3.5965066246085406,3.2251937369655797e-4,0.012017133991118548,1664725,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar hook-capping protein FlgD (FlgD) (PDB:6IEF),Cell motility (N)
8.525342286877454,-5.727355219266593,1.595042608507373,-3.5907223974575837,3.2976271542437186e-4,0.012017133991118548,1571865,Amino acid transport and metabolismnergy production and conversionell motility,Flagellin and related hook-associated protein FlgL (FlgL) (PDB:1IO1),Cell motility (N)
5.191038100866836,-4.452249468099131,1.2669708247010631,-3.5140899705797266,4.412633286803814e-4,0.012795940804467781,1802914,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar motor protein MotB (MotB),Cell motility (N)
5.024575039742256,-5.5539884632963465,1.6174282736152368,-3.4338391098371277,5.950973075924133e-4,0.014666883449215814,740909,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar basal body rod protein FlgG (FlgG) (PDB:6JZR),Cell motility (N)
5.524270135925897,-5.698342150935659,1.6792361100923539,-3.3934133006598244,6.902740526043893e-4,0.01499223983725745,567486,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar motor protein MotB (MotB),Cell motility (N)
5.230743329499236,-5.614857231514855,1.654687762544421,-3.393303170914169,6.905516531100402e-4,0.01499223983725745,1867610,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar hook-capping protein FlgD (FlgD) (PDB:6IEF),Cell motility (N)
10.681516497944001,-2.3307013867868727,0.6916427964959363,-3.3698050476270183,7.522138124516194e-4,0.01585596669566116,1585189,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar motor protein MotB (MotB),Cell motility (N)
5.071080483559945,-5.5740863097576705,1.6801200577060045,-3.3176714272243104,9.077119504099567e-4,0.017170129543185107,1103589,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar hook-capping protein FlgD (FlgD) (PDB:6IEF),Cell motility (N)
5.062583577175972,-5.565490262956182,1.7074808210516061,-3.2594745395315763,0.0011161879847873554,0.018542440882807244,1788798,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar motor protein MotB (MotB),Cell motility (N)
5.276137818720243,-5.632057735519133,1.729896092399315,-3.255720248322912,0.0011310513383176442,0.018542440882807244,879975,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar hook-capping protein FlgD (FlgD) (PDB:6IEF),Cell motility (N)
5.0220418174364365,-5.554235851533636,1.7068427105925899,-3.254099406503186,0.001137524674668672,0.018542440882807244,56226,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar motor switch protein FliM (FliM) (PDB:2HP7),Cell motility (N)
9.594229438491237,-2.2287397182382387,0.7194619903410362,-3.097786607436734,0.0019497176481815817,0.022281176802238872,557816,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar hook-capping protein FlgD (FlgD) (PDB:6IEF),Cell motility (N)
5.10547387337813,-5.583728445956276,1.9106699305942303,-2.922393008100411,0.0034735293828466554,0.029975325476571602,1555108,Amino acid transport and metabolismnergy production and conversionell motility,Flagellin and related hook-associated protein FlgL (FlgL) (PDB:1IO1),Cell motility (N)
5.042853659961061,-5.565250921200827,1.9106597321915688,-2.9127378504059234,0.0035827523471430086,0.030340726290317966,837969,Amino acid transport and metabolismnergy production and conversionell motility,Flagellin and related hook-associated protein FlgL (FlgL) (PDB:1IO1),Cell motility (N)
5.434041889842915,-5.674716234715398,1.9630336185301975,-2.8907891241130588,0.003842758762427648,0.03108113704904715,643667,Amino acid transport and metabolismnergy production and conversionell motility,Flagellin and related hook-associated protein FlgL (FlgL) (PDB:1IO1),Cell motility (N)
5.371421676425846,-5.657434887064491,1.9634515283201248,-2.8813723208664266,0.003959476172155616,0.03159156520336928,56227,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar basal body-associated protein FliL (FliL),Cell motility (N)
9.23442820575685,-2.146920687354107,0.7498738269878523,-2.863042568078438,0.004195941876340428,0.032780795908909595,374928,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar motor protein MotB (MotB),Cell motility (N)
5.020047306220042,2.3950196057328528,0.9262898591167479,2.585604907751655,0.009720828583667483,0.04981169926413462,1892085,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar basal body P-ring protein FlgI (FlgI),Cell motility (N)
5.569145236627132,2.794057040172512,1.1070726502679207,2.5238244658074853,0.011608587749969661,0.055255698969448284,1579750,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar motor protein MotB (MotB),Cell motility (N)
5.618392433644672,2.632639598708996,1.0721467009368535,2.4554844933147364,0.014069482266868808,0.05936878558326357,1579749,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar hook protein FlgE (FlgE) (PDB:3A69),Cell motility (N)
6.411096407629504,3.3548901127241955,1.5088511307405672,2.223473240251054,0.026183905863289694,0.0787808983851714,599788,Amino acid transport and metabolismnergy production and conversionell motility,Flagellin and related hook-associated protein FlgL (FlgL) (PDB:1IO1),Cell motility (N)
5.269666704222733,1.5702975823696894,0.7178458102604436,2.18751375284891,0.0287050403520291,0.08228512262134818,1666562,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar biosynthesis protein FliQ (FliQ) (PDB:6F2D),Cell motility (N)
5.528285702418696,2.0545461986094122,0.9566405520992574,2.147667892711536,0.03174014773757027,0.08540646406880455,1892082,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar basal body rod protein FlgF (FlgF),Cell motility (N)
6.908375876490981,1.9315784835988474,0.90164348091132,2.142286307717258,0.03217044997125638,0.08600330922322265,1892084,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar basal body L-ring protein FlgH (FlgH),Cell motility (N)
5.670812488396638,2.0181783257192296,0.9563104721964537,2.1103798237029423,0.034825652930101515,0.0901794214291706,972319,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar biosynthesis protein FliP (FliP) (PDB:5H72),Cell motility (N)
5.599787389212099,1.8704990913502118,0.9029410631443566,2.0715627715905174,0.03830623480133928,0.09473131925629558,1446832,Amino acid transport and metabolismnergy production and conversionell motility,Flagellin and related hook-associated protein FlgL (FlgL) (PDB:1IO1),Cell motility (N)
6.379982977558254,1.782024137311552,0.876658318291606,2.0327465103899134,0.042078139706746724,0.09869153499769942,390746,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar biosynthesis protein FliR (FliR) (PDB:6S3R),Cell motility (N)
5.465000458603707,2.0028722276403754,0.9876918295797809,2.0278311186319207,0.04257748717931204,0.09894541314201086,972324,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar hook-length control protein FliK (FliK) (PDB:2RRL),Cell motility (N)
6.769587221831714,1.656520939012751,0.8176181138502882,2.0260325828789947,0.04276144579999974,0.09904587727211367,390743,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar biosynthesis GTPase FlhF (FlhF) (PDB:3SYN),Cell motility (N)
6.048277026031007,1.7745496060147044,0.8861433278493872,2.002553706883312,0.045225212987357516,0.10134541905303666,1446835,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar capping protein FliD (FliD) (PDB:5FHY),Cell motility (N)
6.59167504940403,-2.286467551404828,1.1448034768186104,-1.9972576933107182,0.045797196638270005,0.10239210630507521,638364,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar hook-capping protein FlgD (FlgD) (PDB:6IEF),Cell motility (N)
5.877091962237064,2.0057395640609776,1.0206286498408108,1.9652001385360054,0.0493910779464808,0.10728709664519921,1446833,Amino acid transport and metabolismnergy production and conversionell motility,Flagellin and related hook-associated protein FlgL (FlgL) (PDB:1IO1),Cell motility (N)
6.003189107607541,1.6642155606129754,0.8561466511441914,1.9438440346508927,0.051914261804222914,0.11075611062076086,972323,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar basal body-associated protein FliL (FliL),Cell motility (N)
5.547712607959969,2.0650710504272576,1.07241563567111,1.9256256452610847,0.054151134166008565,0.11367510193076857,1999026,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar motor switch protein FliG (FliG) (PDB:4FHR),Cell motility (N)
6.2311257765964285,-2.1664596261389226,1.1448877817973546,-1.8922899349469924,0.058452361242796805,0.11992601927542547,124194,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar hook-capping protein FlgD (FlgD) (PDB:6IEF),Cell motility (N)
6.179613399831798,1.519246175186404,0.8195838696168678,1.8536799362542462,0.06378496381516718,0.12583116964972005,972320,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar biogenesis protein FliO (FliO),Cell motility (N)
5.436130172981046,1.6701362202973231,0.9179646278631028,1.8193906056981453,0.06885185892283917,0.13112369254695824,972322,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar motor switch protein FliM (FliM) (PDB:2HP7),Cell motility (N)
5.931435287397168,1.5523455488561542,0.8929499009402866,1.7384464091675427,0.08213218524176996,0.14660115280064956,390744,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar biosynthesis protein FlhA (FlhA) (PDB:6AI0),Cell motility (N)
5.458678218198253,1.5608161830259684,0.9548297575713401,1.6346538957855552,0.10212162251350787,0.1711709438716863,1446831,Amino acid transport and metabolismnergy production and conversionell motility,Flagellar hook-associated protein FlgK (FlgK) (PDB:2D4Y),Cell motility (N)
